id,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tagTPL
1398396,40558,80,6,30129438,5,5,236.0,708.0,236.0,0.0,47.2,105.54240853799008,708.0,0.0,141.6,316.6272256139702,31.33148384646272,0.3319013119328677,3347715.333333333,6625875.496512895,15116106.0,183.0,15176689.0,3794172.25,7548096.764839525,15116289.0,3899.0,30116630.0,7529157.5,8666929.777506277,15116498.0,17906.0,0,0,0,0,120,120,0.1659506559664338,0.1659506559664338,0.0,708.0,85.81818181818181,218.16224154597336,47594.76363636363,1,2,0,2,9,0,0,0,1.0,94.4,47.2,141.6,0,0,0,0,0,0,0,23,0,70,65535,948,1,20,30291.5,42579.84904271033,60400.0,183.0,547419928319229.4,948159102884225.8,1642259754888833.0,14952749.0,9
1407785,45172,443,6,2033611,66,62,834.0,80470.0,517.0,0.0,12.636363636363631,70.39769147518236,1412.0,0.0,1297.9032258064517,379.358246260467,39980.11419096376,62.94222444705502,16012.68503937008,164781.10890076775,1856594.0,5.0,2033611.0,31286.32307692308,230165.0341831587,1856594.0,18.0,168363.0,2760.049180327869,10320.407384443422,73343.0,17.0,0,0,0,0,1760,1252,32.45458448051274,30.48763996654227,0.0,1412.0,630.2635658914727,697.7120255630614,486802.0706153101,1,2,0,7,127,0,0,0,0.0,635.1875,12.636363636363637,1297.9032258064517,0,0,0,81281,61,489332,0,6,0,628,65535,565,4,20,0.0,0.0,0.0,0.0,1642541598887820.0,0.0,1642541598887820.0,1642541598887820.0,28
1338952,44572,443,6,340418,9,8,1505.0,4269.0,1199.0,0.0,167.22222222222223,392.77976582869496,1400.0,0.0,533.625,591.33262032222,16961.500273193546,49.938604891633226,21276.125,34317.120393714074,106371.0,43.0,340418.0,42552.25,55877.674247924304,158857.0,361.0,301371.0,43053.00000000001,45695.66241632423,106515.0,417.0,0,0,0,0,296,264,26.43808494262936,23.500519949003877,0.0,1400.0,320.7777777777778,506.39853586299296,256439.47712418291,1,2,0,6,16,0,0,0,0.0,339.6470588235294,167.22222222222223,533.625,0,0,0,5774,8,19227,0,88,0,251,65535,254,3,32,0.0,0.0,0.0,0.0,1642573194006546.0,0.0,1642573194006546.0,1642573194006546.0,23
1298276,43346,80,6,92866,5,4,1644.0,546.0,1644.0,0.0,328.8,735.2191510019309,546.0,0.0,136.5,273.0,23582.365989705595,96.91383283440656,11608.25,17962.713800298345,51583.0,131.0,92866.0,23216.5,21193.75817703568,51583.0,722.0,17911.0,5970.333333333333,4819.21418213938,10669.0,1039.0,0,0,0,0,120,92,53.841018241336975,43.07281459306958,0.0,1644.0,219.0,529.2806438931997,280138.00000000006,1,2,0,2,8,0,0,0,0.0,243.33333333333331,328.8,136.5,0,0,0,0,0,0,0,182,0,60,65535,157,1,20,0.0,0.0,0.0,0.0,1642496568228528.0,0.0,1642496568228528.0,1642496568228528.0,28
1328994,80,40392,6,108,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.51851851852,108.0,0.0,108.0,108.0,108.0,108.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,18518.51851851852,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,948,0,0,20,0.0,0.0,0.0,0.0,1642209593967159.0,0.0,1642209593967159.0,1642209593967159.0,9
1313296,40728,80,6,788881,6,5,2644.0,547.0,2028.0,0.0,440.6666666666666,815.7349242656383,547.0,0.0,109.4,244.625836738477,4044.97002716506,13.943801409845085,78888.1,231860.73285988343,738376.0,47.0,788881.0,157776.2,324676.87972921634,738376.0,2039.0,39776.0,9944.0,17842.281262962613,36629.0,58.0,0,0,0,0,140,124,7.6057098599155,6.338091549929583,0.0,2028.0,265.9166666666667,598.7038208926975,358446.2651515152,1,2,0,3,10,0,0,0,0.0,290.09090909090907,440.6666666666667,109.4,0,0,0,0,0,0,0,240,0,49,65535,157,2,20,0.0,0.0,0.0,0.0,1642484096043755.0,0.0,1642484096043755.0,1642484096043755.0,28
1313258,40624,80,6,621502,5,4,2029.0,547.0,2029.0,0.0,405.8,907.3963852694148,547.0,0.0,136.75,273.5,4144.797603225734,14.481047526797983,77687.75,194924.5613679815,559436.0,65.0,621502.0,155375.5,269431.9436697636,559436.0,15613.0,33550.0,11183.333333333334,16255.99914903213,29840.0,65.0,0,0,0,0,120,92,8.045026403776657,6.436021123021326,0.0,2029.0,257.6,645.7099796176127,416941.3777777778,1,2,0,2,8,0,0,0,0.0,286.22222222222223,405.8,136.75,0,0,0,0,0,0,0,225,0,60,65535,157,1,20,0.0,0.0,0.0,0.0,1642484076656163.0,0.0,1642484076656163.0,1642484076656163.0,28
1376585,39040,80,6,109785,4,3,586.0,298.0,586.0,0.0,146.5,293.0,298.0,0.0,99.33333333333331,172.05038021850848,8052.101835405566,63.760987384433214,18297.5,24191.031129325595,52272.0,38.0,109785.0,36595.0,29417.75530185809,60012.0,3576.0,63568.0,31784.0,34085.37528031634,55886.0,7682.0,0,0,0,0,100,72,36.43484993396184,27.32613745047138,0.0,586.0,110.5,218.60531950134632,47788.2857142857,0,2,0,2,6,0,0,0,0.0,126.28571428571428,146.5,99.33333333333331,0,0,0,0,0,0,0,83,0,42,65535,122,1,20,0.0,0.0,0.0,0.0,1642183759867095.0,0.0,1642183759867095.0,1642183759867095.0,28
1410486,40944,443,6,1134087,11,6,4079.0,804.0,2824.0,0.0,370.8181818181818,846.3802712943891,648.0,0.0,134.0,259.42397730356384,4305.666143779093,14.990031628966737,70880.4375,195495.90280411465,788447.0,25.0,1134087.0,113408.7,247639.07354322023,788447.0,69.0,271887.0,54377.4,60798.61685351074,159081.0,109.0,0,0,0,0,240,132,9.699432230507888,5.290599398458848,0.0,2824.0,271.27777777777777,677.1807305513539,458573.7418300654,1,2,0,6,16,0,0,0,0.0,287.2352941176471,370.8181818181818,134.0,0,0,0,4883,7,4440,0,239,0,47,65535,188,5,20,0.0,0.0,0.0,0.0,1642540650164832.0,0.0,1642540650164832.0,1642540650164832.0,28
1297904,43732,80,6,14087,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.9748704479307,14087.0,0.0,14087.0,14087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,70.98743522396535,70.98743522396535,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,347,83,0,20,0.0,0.0,0.0,0.0,1642430904593632.0,0.0,1642430904593632.0,1642430904593632.0,6
