id,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tagTPL
1306650,80,44606,6,24477,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,81.70935980716591,24477.0,0.0,24477.0,24477.0,24477.0,24477.0,0.0,24477.0,24477.0,0,0,0,0,0,0,0,0,0,40,0,81.70935980716591,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,30016,0,0,20,0,0,0,0,1.642063734761092E15,0.0,1.642063734761092E15,1.642063734761092E15,com.alibaba.sdk
1403560,44652,80,6,19210881,161,160,208.0,219851.0,208.0,0.0,1.2919254658385098,16.39269644977329,1412.0,0.0,1374.0687499999997,221.149828885391,11454.91453515328,16.709280537420433,60034.003125,844665.6035787589,1.4608179E7,19.0,1.5297552E7,95609.69999999998,1154620.3552044227,1.4608179E7,71.0,1.9108039E7,120176.3459119497,1468625.0973196072,1.8521675E7,70.0,0,0,0,0,3564,3212,8.38066718543517,8.328613351985263,0.0,1412.0,683.4130434782611,704.9418660223563,496943.0344710818,0,2,2,3,319,0,0,0,0.0,685.5420560747664,1.2919254658385093,1374.06875,0,0,0,220059,158,387509,0,0,0,684,65535,0,1,20,689373.0,0.0,689373.0,689373.0,8.21191758070278E14,1.1613405009129078E15,1.642383501532377E15,1.4608179E7,com.bytedance.sdk
1297004,38436,443,6,21301,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1455.3307356462137,140.83845828834328,10650.5,14615.19006034475,20985.0,316.0,316.0,316.0,0.0,316.0,316.0,0,0,0,0,0,1,0,0,0,40,20,93.89230552556218,46.94615276278109,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,2,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,351,0,0,20,0,0,0,0,1.642430825066462E15,0.0,1.642430825066462E15,1.642430825066462E15,com.uc.crashsdk
1337354,38148,80,6,74975579,12,12,5850.0,298.0,2824.0,0.0,487.50000000000006,1091.721534591541,149.0,0.0,24.833333333333336,57.99817134003346,82.00003363761952,0.3201042302054113,3259807.782608696,1.0757971094076915E7,4.1096775E7,43.0,7.4975579E7,6815961.727272727,1.5098259039598182E7,4.1096775E7,43.0,4.1753727E7,3795793.3636363638,1.2418702788111748E7,4.1239283E7,92.0,0,0,0,0,260,276,0.16005211510270564,0.16005211510270564,0.0,2824.0,245.9199999999999,777.1415529575892,603948.9933333333,1,2,0,7,23,0,0,0,1.0,256.1666666666667,487.5,24.833333333333332,0,0,0,3074,4,9374,0,243,0,12,65535,201,7,20,344560.5,75900.13478578282,398230.0,290891.0,5.475098941843866E14,9.483148900400578E14,1.642529608266702E15,3.3189683E7,com.qq.e.comm
1407552,80,38754,6,134,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14925.373134328358,134.0,0.0,134.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7462.686567164179,7462.686567164179,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,122,347,0,20,0,0,0,0,1.642541596522355E15,0.0,1.642541596522355E15,1.642541596522355E15,com.qq.e.comm
1411992,80,38938,6,272,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7352.941176470588,272.0,0.0,272.0,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3676.470588235294,3676.470588235294,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,514,348,0,32,0,0,0,0,1.642640682533616E15,0.0,1.642640682533616E15,1.642640682533616E15,com.alibaba.sdk
1348387,41102,443,6,181894,3,0,23.0,0.0,23.0,0.0,7.666666666666666,13.279056191361393,0,0,0,0,126.44727148778959,16.493122367972557,90947.0,128201.2878562458,181599.0,295.0,181894.0,90947.0,128201.2878562458,181599.0,295.0,0,0,0,0,0,0,0,0,0,72,0,16.493122367972557,0.0,0.0,23.0,5.75,11.5,132.25,1,0,0,1,3,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,1,7,0,0,406,0,1,20,0,0,0,0,1.64224927651567E15,0.0,1.64224927651567E15,1.64224927651567E15,com.bytedance.sdk
1313707,80,40534,6,64,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31250.0,64.0,0.0,64.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15625.0,15625.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,157,347,0,20,0,0,0,0,1.642484072239261E15,0.0,1.642484072239261E15,1.642484072239261E15,com.qq.e.comm
1412395,41710,443,6,24226,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1279.6169404771733,123.8338974655329,12113.0,16749.94543274694,23957.0,269.0,269.0,269.0,0.0,269.0,269.0,0,0,0,0,0,1,0,0,0,40,20,82.5559316436886,41.2779658218443,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,2,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,398,0,0,20,0,0,0,0,1.642544950443628E15,0.0,1.642544950443628E15,1.642544950443628E15,com.uc.crashsdk
1291916,49814,443,6,588754,104,101,543.0,131856.0,247.0,0.0,5.221153846153849,31.35637831114486,1412.0,0.0,1305.5049504950493,328.0720842669299,224880.0008152811,348.19296344483433,2886.049019607842,18918.425009626877,260832.0,15.0,588754.0,5716.058252427182,26606.533466692355,261148.0,32.0,542149.0,5421.489999999997,28220.34493968936,274802.0,45.0,0,0,0,0,2148,2032,176.64423511347692,171.5487283313574,0.0,1412.0,642.7135922330098,691.097607387192,477615.9029363014,1,2,0,12,204,0,0,0,0.0,645.8487804878049,5.221153846153846,1305.5049504950496,0,0,0,132399,101,244756,0,2,0,643,65535,565,4,20,0,0,0,0,1.642613173306476E15,0.0,1.642613173306476E15,1.642613173306476E15,com.oppo.upgrade
1298406,80,43820,6,112,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17857.14285714286,112.0,0.0,112.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8928.57142857143,8928.57142857143,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,130,347,0,20,0,0,0,0,1.642496568420066E15,0.0,1.642496568420066E15,1.642496568420066E15,com.qq.e.comm
1407477,41564,80,6,558243,80,79,196.0,105715.0,196.0,0.0,2.4500000000000015,21.913466179497938,1400.0,0.0,1338.164556962026,274.8927730523372,189722.03861042592,284.82220108447393,3533.1835443037967,15918.766369816398,104493.0,17.0,558243.0,7066.367088607592,22056.592493865443,104549.0,62.0,497673.0,6380.423076923076,21434.535093228336,104577.0,63.0,0,0,0,0,2568,2536,143.30676784124475,141.51543324322918,0.0,1400.0,661.9437500000001,697.2069547103937,486097.537696541,0,2,0,3,158,0,0,0,0.0,666.1069182389937,2.45,1338.1645569620252,0,0,0,105911,78,213749,0,1,0,664,65535,22,1,32,0,0,0,0,1.642541582204656E15,0.0,1.642541582204656E15,1.642541582204656E15,com.bytedance.sdk
1303185,48566,80,6,37797,4,4,199.0,750.0,199.0,0.0,49.75,99.49999999999999,750.0,0.0,187.5,375.0,25107.81278937482,211.65700981559385,5399.571428571428,7985.581169773908,21539.0,25.0,37772.0,12590.666666666666,14854.42682614625,29133.0,393.0,29623.0,9874.333333333332,10825.710153765125,21539.0,150.0,0,0,0,0,100,92,105.82850490779693,105.82850490779693,0.0,750.0,105.44444444444446,250.50803934759816,62754.27777777779,1,2,0,2,7,0,0,0,1.0,118.625,49.75,187.5,0,0,0,0,0,0,0,24,0,93,65535,60,1,20,0,0,0,0,1.64252548103263E15,0.0,1.64252548103263E15,1.64252548103263E15,com.amap.api
1326926,443,49610,6,3496,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.1235697940504,1748.0,2395.677774660023,3442.0,54.0,3496.0,3496.0,0.0,3496.0,3496.0,0,0,0,0,0,0,0,0,0,40,20,572.0823798627002,286.0411899313501,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,22,1876,0,20,0,0,0,0,1.642547627835196E15,0.0,1.642547627835196E15,1.642547627835196E15,com.kwad.sdk
1302628,42726,80,6,22895,4,3,776.0,118.0,776.0,0.0,194.0,388.0,118.0,0.0,39.333333333333336,68.12733176437584,39047.827036470844,305.74361214238917,3815.833333333333,4905.468394217484,11749.0,69.0,22895.0,7631.666666666666,5380.427709144816,12710.0,1993.0,14773.0,7386.5,9184.609980832065,13881.0,892.0,0,0,0,0,100,80,174.71063550993668,131.03297663245252,0.0,776.0,111.74999999999999,271.55517723975413,73742.21428571429,0,2,0,2,6,0,0,0,0.0,127.71428571428571,194.0,39.333333333333336,0,0,0,0,0,0,0,110,0,16,65535,964,1,20,0,0,0,0,1.642535059817305E15,0.0,1.642535059817305E15,1.642535059817305E15,com.baidu.mobstat
1393470,42668,80,6,5110944,6,5,618.0,488.0,309.0,0.0,103.0,159.56691386374558,244.0,0.0,97.6,133.64430403126053,216.3983796339776,2.1522442820739185,511094.4,1564691.518465484,4963963.0,30.0,146981.0,29396.2,29338.3947021646,66470.0,755.0,5055880.0,1263970.0,2491906.1774414117,5001744.0,130.0,0,0,0,0,200,168,1.1739514265857736,0.9782928554881447,0.0,309.0,92.16666666666666,137.542610477516,18917.9696969697,1,2,0,4,10,0,0,0,0.0,100.54545454545455,103.0,97.6,0,0,0,1106,4,20753,0,56,0,44,65535,97,2,32,0,0,0,0,1.64247546620966E15,0.0,1.64247546620966E15,1.64247546620966E15,com.alibaba.sdk
1336423,443,44956,6,119,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16806.72268907563,119.0,0.0,119.0,119.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,0,0,0,0,0,40,0,16806.72268907563,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,165,0,0,20,0,0,0,0,1.642152366526838E15,0.0,1.642152366526838E15,1.642152366526838E15,com.qq.e.comm
1398568,48260,80,6,3564475,5,3,451.0,697.0,451.0,0.0,90.2,201.69333157048104,697.0,0.0,232.33333333333334,402.41313762516916,322.067064574727,2.2443697879771918,509210.71428571426,1294424.462597015,3444226.0,30.0,3564475.0,891118.75,1702213.2419520523,3444226.0,9086.0,62779.0,31389.5,34274.17279089314,55625.0,7154.0,0,0,0,0,120,80,1.4027311174857449,0.8416386704914469,0.0,697.0,127.55555555555556,260.47462021812754,67847.02777777778,1,2,0,2,7,0,0,0,0.0,143.5,90.2,232.33333333333334,0,0,0,0,0,0,0,56,0,87,65535,7300,1,20,0,0,0,0,1.642057534353634E15,0.0,1.642057534353634E15,1.642057534353634E15,com.alibaba.sdk
