id,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tagTPL
1331538,80,43724,6,110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18181.81818181818,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9090.90909090909,9090.90909090909,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,157,347,0,20,0.0,0.0,0.0,0.0,1642446453945163.0,0.0,1642446453945163.0,1642446453945163.0,0
1358191,47038,80,6,29290,4,5,1417.0,483.0,1417.0,0.0,354.25,708.5,483.0,0.0,96.6,216.0041666264797,64868.55582109935,307.27210652099694,3661.25,4744.45100692829,11207.0,26.0,29264.0,9754.666666666666,6064.978180779658,14894.0,3065.0,18083.0,4520.75,6462.52558344388,13790.0,76.0,0,0,0,0,100,112,136.56538067599865,170.7067258449983,0.0,1417.0,190.0,457.0652761550221,208908.66666666663,1,2,0,2,8,0,0,0,1.0,211.11111111111111,354.25,96.6,0,0,0,0,0,0,0,157,0,53,65535,63,1,20,0.0,0.0,0.0,0.0,1642584875985133.0,0.0,1642584875985133.0,1642584875985133.0,2
1376744,44602,80,6,33876034,85,83,346.0,112821.0,346.0,0.0,4.070588235294117,37.52896920262753,1412.0,0.0,1359.2891566265062,245.9482163482585,3340.621278157886,4.959258217771302,202850.502994012,2598758.631501408,33585023.0,15.0,33876034.0,403286.119047619,3664053.449382118,33585023.0,63.0,253960.0,3097.073170731708,7609.496511272856,42579.0,66.0,0,0,0,0,1720,1672,2.5091485030390515,2.45010971473225,0.0,1412.0,669.6272189349116,701.4296519506944,492003.55663567234,1,2,0,5,167,0,0,0,0.0,673.6130952380952,4.070588235294117,1359.289156626506,0,0,0,113167,82,448246,0,2,0,671,65535,330,1,20,291011.0,0.0,291011.0,291011.0,821091837184164.5,1161199164603291.5,1642183640783306.0,33585023.0,0
1388636,48638,443,6,211501,37,37,575.0,40233.0,304.0,0.0,15.540540540540544,58.64516395454322,1412.0,0.0,1087.3783783783783,543.5100607957373,192944.7142093891,349.8801424106742,2897.2739726027394,11877.26342903892,95691.0,4.0,211501.0,5875.027777777777,16535.55529757638,95828.0,18.0,191892.0,5330.333333333333,20117.952811215306,120458.0,18.0,0,0,0,0,996,752,174.9400712053371,174.9400712053371,0.0,1412.0,544.1066666666667,660.7924516398049,436646.6641441439,0,2,0,12,73,0,0,0,1.0,551.4594594594595,15.54054054054054,1087.3783783783783,0,0,0,40808,36,214391,0,7,0,543,65535,5475,3,20,0.0,0.0,0.0,0.0,1642134321294433.0,0.0,1642134321294433.0,1642134321294433.0,0
1385937,443,37108,6,1904,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.6302521008402,952.0,1131.370849898476,1752.0,152.0,1904.0,1904.0,0.0,1904.0,1904.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1050.4201680672268,525.2100840336134,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,276,372,0,20,0.0,0.0,0.0,0.0,1642450695535335.0,0.0,1642450695535335.0,1642450695535335.0,0
1361889,49574,443,6,5523,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.1220351258374,5523.0,0.0,5523.0,5523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,181.0610175629187,181.0610175629187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,351,138,0,20,0.0,0.0,0.0,0.0,1642530452633384.0,0.0,1642530452633384.0,1642530452633384.0,0
1375977,46286,443,6,7079268,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237726273394367,3539634.0,4940949.645734309,7033413.0,45855.0,0.0,0.0,0.0,0.0,0.0,7033413.0,7033413.0,0.0,7033413.0,7033413.0,0,0,0,0,20,52,0.1412575424464789,0.2825150848929578,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,354,0,0,20,45855.0,0.0,45855.0,45855.0,821082260174585.5,1161185658216105.0,1642164513315758.0,7033413.0,1
1378842,38172,80,6,13653472,2,0,2166.0,0.0,1083.0,1083.0,1083.0,0.0,0.0,0.0,0.0,0.0,158.64096692767964,0.146482887283176,13653472.0,0.0,13653472.0,13653472.0,13653472.0,13653472.0,0.0,13653472.0,13653472.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.146482887283176,0.0,1083.0,1083.0,1083.0,0.0,0.0,2,0,0,2,2,0,0,0,0.0,1624.5,1083.0,0.0,0,0,0,0,0,0,1,1083,0,0,347,0,1,20,0.0,0.0,0.0,0.0,821204538335015.0,1161358576286789.2,1642409063016558.0,13653472.0,4
1362763,43296,443,6,21277868,124,126,32868.0,104747.0,2824.0,0.0,265.0645161290324,744.387757835398,1412.0,0.0,831.3253968253969,654.9636182795508,6467.518268277629,11.749297439010336,85453.28514056222,440650.72025007085,4236348.0,4.0,21277868.0,172990.79674796763,616420.4100995477,4236348.0,16.0,19357351.0,154858.80800000002,597080.15916128,4248225.0,11.0,0,0,0,0,2680,2532,5.827651529749127,5.921645909261209,0.0,2824.0,548.2669322709162,753.97429960321,568477.2444621512,1,2,0,59,249,0,0,0,1.0,550.46,265.06451612903226,831.3253968253969,0,0,0,17198,14,57680,0,131,0,418,65535,331,29,20,0.0,0.0,0.0,0.0,1642477163464037.0,0.0,1642477163464037.0,1642477163464037.0,0
1358552,47340,80,6,4611,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.74539145521584,4611.0,0.0,4611.0,4611.0,4611.0,4611.0,0.0,4611.0,4611.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,433.74539145521584,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,347,0,0,20,0.0,0.0,0.0,0.0,1642585016252529.0,0.0,1642585016252529.0,1642585016252529.0,2
